pin_id,cell_type,direction,is_clk,fanout,slack_min,slew_r,slew_f
place70/X,sky130_fd_sc_hd__buf_4,output,0,131,2.120138,0.138943,0.083784
place71/A,sky130_fd_sc_hd__buf_4,input,0,0,2.162705,0.212616,0.080183
place71/X,sky130_fd_sc_hd__buf_4,output,0,141,2.162705,0.138697,0.083840
place72/A,sky130_fd_sc_hd__buf_4,input,0,0,2.144431,0.245439,0.088658
place72/X,sky130_fd_sc_hd__buf_4,output,0,112,2.144431,0.155805,0.087431
place73/A,sky130_fd_sc_hd__buf_4,input,0,0,2.160039,0.245439,0.088658
place73/X,sky130_fd_sc_hd__buf_4,output,0,130,2.160039,0.194232,0.095736
place74/A,sky130_fd_sc_hd__buf_4,input,0,0,2.164028,0.314899,0.105421
place74/X,sky130_fd_sc_hd__buf_4,output,0,52,2.164028,0.138591,0.083775
place76/A,sky130_fd_sc_hd__buf_4,input,0,0,2.164028,0.314899,0.105421
place76/X,sky130_fd_sc_hd__buf_4,output,0,62,2.164028,0.138591,0.083775
place37/A,sky130_fd_sc_hd__buf_4,input,0,0,3.515028,0.158978,0.096663
place37/X,sky130_fd_sc_hd__buf_4,output,0,6,3.515028,0.088344,0.071524
place38/A,sky130_fd_sc_hd__buf_4,input,0,0,3.333601,0.212518,0.213153
place38/X,sky130_fd_sc_hd__buf_4,output,0,6,3.333601,0.089339,0.072139
place40/A,sky130_fd_sc_hd__buf_4,input,0,0,3.276947,0.167858,0.198766
place40/X,sky130_fd_sc_hd__buf_4,output,0,6,3.276947,0.088321,0.071510
place58/A,sky130_fd_sc_hd__buf_4,input,0,0,3.188333,0.713208,0.140245
place58/X,sky130_fd_sc_hd__buf_4,output,0,8,3.188332,0.091742,0.072145
place64/A,sky130_fd_sc_hd__buf_4,input,0,0,2.617679,0.245439,0.088658
place64/X,sky130_fd_sc_hd__buf_4,output,0,206,2.617679,0.099534,0.074247
place77/A,sky130_fd_sc_hd__buf_4,input,0,0,4.044480,0.314899,0.105421
place77/X,sky130_fd_sc_hd__buf_4,output,0,160,4.044480,0.077812,0.068740
